monthly_income,collateral_value,loan_amount,collateral_debt,verified_restriction,dishonored_checks,expired_debts,banking_debts,commercial_debts,protests,informed_restriction,monthly_payment,auto_brand,auto_model,auto_year,form_completed,sent_to_analysis,channel,landing_page,landing_page_product,utm_term
8000.0,29000.0,5000.0,,0.0,0,0,0,0,0,0.0,219.33,Fiat,Strada Working 1.4 mpi Fire Flex 8V CD,2014.0,0.0,0.0,display,/emprestimos/garantia-veiculo/solicitar,,c
4400.0,22000.0,6000.0,3600.0,0.0,0,0,0,0,0,0.0,263.46,GM - Chevrolet,Classic/ Classic LS 1.0 VHC FlexPower 4p,2012.0,0.0,0.0,display,/emprestimos/solicitar,PersonalLoan,c
2700.0,25000.0,5000.0,16000.0,0.0,0,0,0,0,0,0.0,552.67,VW - VolksWagen,Gol (novo) 1.0 Mi Total Flex 8V 4p,2013.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,m
10000.0,65000.0,40000.0,0.0,1.0,0,0,0,1,0,0.0,1754.67,Hyundai,Tucson 2.0 16V Flex Aut.,2015.0,0.0,1.0,referral,/,HomePage,
2800.0,30000.0,15000.0,600.0,0.0,0,0,0,0,0,1.0,625.0,Fiat,Palio 1.0 ECONOMY Fire Flex 8V 4p,2013.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,
2200.0,35000.0,15840.0,,0.0,0,0,0,0,0,0.0,512.48,Ford,Focus 1.6 S/SE/SE Plus Flex 8V/16V  5p,2012.0,0.0,0.0,display,/emprestimos/solicitar,PersonalLoan,
6400.0,21000.0,18900.0,2500.0,0.0,0,0,0,0,0,0.0,611.48,Honda,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Aut.,2004.0,1.0,0.0,direct,/emprestimos/garantia-veiculo/solicitar,,
2600.0,20000.0,5000.0,700.0,0.0,0,0,0,0,0,0.0,493.95,GM - Chevrolet,Corsa Sed. Premium 1.4 8V ECONOFLEX 4p,2010.0,0.0,0.0,remarketing,/emprestimos/garantia-veiculo/solicitar,,c
6000.0,70000.0,10000.0,60000.0,0.0,0,0,0,0,0,0.0,688.67,Peugeot,Boxer 2.3 Minibus 16L TB Diesel.,2011.0,1.0,0.0,search,/,HomePage,m
8000.0,40000.0,36000.0,16000.0,1.0,0,0,0,0,0,1.0,1579.2,GM - Chevrolet,COBALT LS 1.4 8V FlexPower 4p,2011.0,0.0,0.0,remarketing,/emprestimos/solicitar,PersonalLoan,c
4000.0,15000.0,5000.0,1200.0,0.0,0,0,0,0,0,1.0,263.89,GM - Chevrolet,Celta Life/ LS 1.0 MPFI 8V FlexPower 5p,2012.0,1.0,0.0,search,/emprestimos/solicitar,PersonalLoan,
5190.0,9000.0,5000.0,0.0,0.0,0,0,0,0,0,0.0,208.33,GM - Chevrolet,Celta Life/ LS 1.0 MPFI 8V FlexPower 5p,2007.0,0.0,1.0,display,/emprestimos/solicitar,PersonalLoan,
10000.0,50000.0,25000.0,,0.0,0,0,0,0,0,0.0,849.84,Hyundai,HB20X Premium 1.6 Flex 16V Aut.,2015.0,1.0,0.0,search,/,HomePage,m
5000.0,37000.0,10000.0,0.0,0.0,0,0,0,0,0,0.0,987.9,Citroën,Xsara Picasso GLX 1.6/ 1.6 Flex 16V,2011.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,c
2850.0,27000.0,19490.88,,0.0,0,0,0,0,0,0.0,662.56,Renault,LOGAN Expres./Exp. UP Hi-Flex 1.0 16V 4p,2013.0,0.0,0.0,remarketing,/emprestimos/solicitar,PersonalLoan,c
3200.0,11111.0,5000.0,0.0,1.0,0,0,0,1,0,1.0,279.56,Fiat,Fiorino Furg.1.5/1.3/1.3 Fire/1.3 F.Flex,2011.0,0.0,0.0,display,/,HomePage,
3600.0,39500.0,10000.0,0.0,0.0,0,0,0,0,0,0.0,416.67,Mitsubishi,L200 GLS Sport 2.5 4x4 121cv CD DTI Dies,2005.0,0.0,1.0,seo,/emprestimos/solicitar,PersonalLoan,
4800.0,39000.0,32826.75,0.0,1.0,0,1,0,0,0,0.0,1115.9,Hyundai,HB20 Comfort Style 1.6 Flex 16V Aut.,2013.0,1.0,0.0,referral,/usuarios/entrar,,
2700.0,18000.0,16000.0,,0.0,0,0,0,0,0,0.0,833.33,GM - Chevrolet,Celta Spirit/ LT 1.0 MPFI 8V FlexP. 5p,2010.0,0.0,0.0,social,/emprestimos/solicitar,PersonalLoan,
4500.0,34000.0,30600.0,0.0,0.0,0,0,0,0,0,0.0,1275.0,Fiat,Doblo ELX 1.4 mpi Fire Flex 8V 4p,2011.0,0.0,1.0,direct,/emprestimos/garantia-veiculo/solicitar,,
3750.0,40013.0,7500.0,0.0,0.0,1,0,0,1,0,,336.47,Hyundai,HB20X Style 1.6 Flex 16v Mec.,2014.0,0.0,0.0,remarketing,/emprestimos/solicitar,PersonalLoan,c
12000.0,45000.0,22000.0,,0.0,0,0,0,0,0,0.0,1466.67,Peugeot,308 Allure 2.0 Flex 16V 5p Mec.,2014.0,0.0,1.0,search,/emprestimos/garantia-veiculo/solicitar,,
1900.0,20000.0,10000.0,,0.0,0,0,0,0,0,0.0,458.33,Renault,SANDERO Expression Hi-Flex 1.6 8V 5p,2011.0,0.0,0.0,direct,/,HomePage,
4200.0,15000.0,5000.0,0.0,0.0,0,0,0,0,0,0.0,541.67,GM - Chevrolet,PRISMA  Sed. Maxx/ LT 1.4 8V ECONOF. 4p,2008.0,0.0,1.0,search,/emprestimos/solicitar,PersonalLoan,
1600.0,14000.0,10942.0,,0.0,0,0,0,0,0,0.0,371.0,VW - VolksWagen,Gol City (Trend) 1.0 Mi Total Flex 8V 4p,2010.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,
2500.0,20000.0,8700.0,0.0,1.0,0,0,1,0,0,0.0,486.44,Ford,KA 1.0 8V/1.0 8V ST Flex 3p,2013.0,1.0,0.0,search,/blog/artigos/emprestimos/emprestimo-para-autonomos-saiba-como-funciona,,
3370.0,23000.0,5000.0,0.0,1.0,0,0,0,0,1,0.0,208.33,VW - VolksWagen,VOYAGE 1.0 Mi Total Flex 8V 4p,2009.0,0.0,0.0,display,/emprestimos/solicitar,PersonalLoan,
5000.0,26000.0,23400.0,,,0,0,0,0,0,1.0,795.0,Ford,Fiesta Sed. 1.6 8V Flex 4p,2011.0,0.0,0.0,search,/emprestimo/garantia-imovel,HomeRefinancing,c
10000.0,30000.0,6000.0,,0.0,0,0,0,0,0,0.0,584.92,Nissan,Sentra S 2.0/ 2.0 Flex Fuel 16V Mec.,2009.0,1.0,1.0,search,/emprestimos/solicitar,PersonalLoan,
5000.0,10936.0,10000.0,0.0,0.0,0,0,0,0,0,,,Fiat,Uno Furgão 1.3 mpi Fire/ Fire Flex 8V,2005.0,0.0,0.0,affiliates,/emprestimos/garantia-veiculo/guia-bolso,,
1300.0,16000.0,5000.0,0.0,0.0,0,0,0,0,0,0.0,208.33,VW - VolksWagen,Gol 1.6 Mi Power Total Flex 8V 4p,2006.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,
3250.0,65000.0,13000.0,,0.0,0,0,0,0,0,0.0,895.27,GM - Chevrolet,S10 P-Up Advant. 2.4/2.4 MPFI F.Power CD,2011.0,0.0,0.0,,,,
1728.0,23000.0,12441.6,0.0,0.0,0,0,0,0,0,0.0,402.53,Fiat,Punto 1.4 Fire Flex 8V 5p,2008.0,0.0,0.0,remarketing,/emprestimos/garantia-veiculo/solicitar,,c
3000.0,23000.0,20516.72,0.0,0.0,0,0,0,0,0,0.0,900.0,Ford,Fiesta 1.0 8V Flex 5p,2013.0,0.0,1.0,search,/emprestimos/garantia-veiculo/solicitar,,c
2200.0,18000.0,5000.0,2400.0,0.0,0,0,0,0,0,1.0,487.44,GM - Chevrolet,Corsa Hat. Maxx 1.0/ 1.0 FlexPower 8V 5p,2007.0,0.0,0.0,social,/emprestimos/solicitar,PersonalLoan,
3000.0,100000.0,20516.72,0.0,1.0,0,0,1,0,0,1.0,697.44,VW - VolksWagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2012.0,1.0,0.0,affiliates,/emprestimos/garantia-veiculo/solicitar,,
4038.0,23000.0,5500.0,0.0,0.0,0,0,0,0,0,0.0,177.94,Ford,Fiesta 1.6 8V Flex/Class 1.6 8V Flex 5p,2009.0,0.0,0.0,display,/,HomePage,
4000.0,25000.0,22500.0,30000.0,0.0,0,0,0,0,0,0.0,764.85,Honda,Civic Sedan LXS 1.8/1.8 Flex 16V Aut. 4p,2008.0,1.0,0.0,remarketing,/emprestimos/solicitar,PersonalLoan,c
2800.0,34000.0,18000.0,,0.0,0,0,0,0,0,0.0,611.88,Honda,Civic Sedan LXS 1.8/1.8 Flex 16V Mec. 4p,2008.0,0.0,0.0,referral,/,HomePage,
10000.0,36000.0,30000.0,,0.0,0,0,0,0,0,0.0,1583.33,Fiat,Strada Adventure 1.8/ 1.8 LOCKER Flex CE,2010.0,1.0,1.0,referral,/,HomePage,
5000.0,45145.0,10000.0,,0.0,0,0,0,0,0,0.0,559.13,Hyundai,HB20S Premium 1.6 Flex 16V Aut. 4p,2014.0,1.0,0.0,display,/emprestimos/solicitar,PersonalLoan,
3000.0,18000.0,16200.0,8000.0,1.0,0,0,0,1,0,0.0,710.64,Ford,Fiesta 1.0 8V Flex/Class 1.0 8V Flex 5p,2008.0,0.0,0.0,affiliates,/emprestimos/garantia-veiculo/solicitar,,
5000.0,25000.0,20000.0,,0.0,0,0,0,0,0,0.0,878.21,Fiat,Punto  ELX 1.4 Fire Flex 8V 5p,2008.0,0.0,1.0,search,/,HomePage,m
2990.0,31000.0,7000.0,,0.0,0,0,0,0,0,0.0,466.67,Fiat,Palio 1.0/ Trofeo 1.0 Fire/ Fire Flex 4p,2015.0,0.0,0.0,referral,/emprestimos,,
3000.0,22000.0,19800.0,,0.0,0,0,0,0,0,0.0,673.0,VW - VolksWagen,Kombi Standard 1.4 Mi Total Flex 8V,2009.0,0.0,0.0,search,/emprestimo/garantia-veiculo,AutoRefinancing,m
2750.0,65000.0,15000.0,2800.0,0.0,0,0,0,0,0,0.0,485.3,GM - Chevrolet,CRUZE HB Sport LT 1.8 16V FlexP. 5p Aut,2013.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,
3000.0,25000.0,20516.72,856.53,0.0,0,0,0,0,0,0.0,697.44,Ford,Fiesta Sedan 1.0 8V Flex 4p,2009.0,0.0,0.0,search,/emprestimos/garantia-veiculo/solicitar,,m
8000.0,24600.0,20000.0,0.0,0.0,0,0,0,0,0,0.0,1055.56,VW - VolksWagen,Fox 1.0 Mi Total Flex 8V 5p,2011.0,0.0,1.0,referral,/,HomePage,
3000.0,40000.0,20516.72,7000.0,0.0,0,0,0,0,0,0.0,697.44,Fiat,Palio ATTRACTIVE 1.0 EVO Fire Flex 8v 5p,2014.0,0.0,0.0,remarketing,/emprestimos/solicitar,PersonalLoan,c
3000.0,24000.0,18000.0,0.0,0.0,0,0,0,0,0,0.0,676.04,Ford,Courier 1.6 L/ 1.6 Flex,2012.0,0.0,0.0,search,/emprestimos/garantia-veiculo/solicitar,,c
10000.0,44200.0,36000.0,0.0,0.0,0,0,0,0,0,0.0,1164.72,SSANGYONG,ACTYON 2.3 16V 150cv Aut.,2010.0,1.0,0.0,referral,/,HomePage,
6300.0,35000.0,31500.0,,0.0,0,0,0,0,0,0.0,1070.0,VW - VolksWagen,Fox 1.6 Mi I MOTION Total Flex 8V 5p,2013.0,0.0,0.0,search,/emprestimos/garantia-veiculo/solicitar,,
3464.0,19000.0,17100.0,0.0,1.0,0,0,1,1,0,1.0,750.12,VW - VolksWagen,VOYAGE 1.0 Mi Total Flex 8V 4p,2009.0,1.0,0.0,remarketing,/emprestimos/solicitar,PersonalLoan,c
1708.0,11300.0,5000.0,0.0,0.0,0,0,0,0,0,0.0,279.56,Peugeot,206 Techno/ Feline 1.6/ 1.6 Flex 16V 5p,2005.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,
1500.0,29000.0,10800.0,0.0,0.0,0,0,0,0,0,0.0,349.42,Fiat,Strada Adventure 1.8/ 1.8 LOCKER Flex CE,2009.0,0.0,0.0,remarketing,/emprestimos/garantia-veiculo/solicitar,,
5000.0,15000.0,13500.0,,0.0,0,0,0,0,0,0.0,1462.5,Fiat,Fiorino Furg.1.5/1.3/1.3 Fire/1.3 F.Flex,2007.0,0.0,0.0,display,/emprestimos/garantia-veiculo/solicitar,,
15000.0,66000.0,50000.0,,0.0,0,0,0,0,0,0.0,1699.0,Hyundai,ix35 2.0 16V 170cv 2WD/4WD Aut.,2012.0,0.0,0.0,search,/emprestimo/garantia-veiculo,AutoRefinancing,m
3500.0,92026.0,23936.17,,0.0,0,0,0,0,0,0.0,813.67,Hyundai,i30 Serie Limitada 1.8 16V Aut. 5p,2015.0,0.0,1.0,direct,/,HomePage,
7000.0,20000.0,18000.0,1000.0,0.0,0,0,0,0,0,0.0,750.0,Fiat,Idea ELX 1.4 mpi Fire Flex 8V 5p,2007.0,0.0,0.0,search,/,HomePage,
2000.0,14000.0,12600.0,0.0,0.0,0,0,0,0,0,0.0,552.72,VW - VolksWagen,Gol TECH 1.0 Mi Total Flex 8V 2p,2007.0,0.0,0.0,,,,
2500.0,6000.0,5400.0,0.0,0.0,0,0,0,0,0,0.0,236.88,Honda,Fit LXL 1.4/ 1.4 Flex 8V/16V 5p Mec.,2010.0,0.0,0.0,emailaffiliates,/emprestimos/solicitar,PersonalLoan,
1200.0,17000.0,5000.0,19325.25,0.0,0,0,0,0,0,0.0,274.89,Ford,Fiesta 1.0 8V Flex 5p,2008.0,0.0,0.0,direct,/,HomePage,
1800.0,19278.0,12960.0,0.0,0.0,0,0,0,0,0,0.0,419.3,Ford,Fiesta 1.0 8V Flex/Class 1.0 8V Flex 5p,2010.0,1.0,1.0,affiliates,/emprestimos/garantia-veiculo/solicitar,,
1600.0,7800.0,6000.0,,0.0,0,0,0,0,0,1.0,194.12,Honda,Fit Twist 1.5 Flex 16V 5p Mec.,2013.0,0.0,0.0,display,/,HomePage,
22000.0,34000.0,20000.0,,0.0,0,0,0,0,0,0.0,878.0,GM - Chevrolet,COBALT LT 1.8 8V Econo.Flex 4p Mec.,2013.0,0.0,0.0,,,,
3500.0,34000.0,6000.0,0.0,0.0,0,0,0,0,0,0.0,413.2,VW - VolksWagen,Fox 1.0 Mi Total Flex 8V 5p,2013.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,m
2000.0,19000.0,13677.0,,0.0,0,0,0,0,0,1.0,600.0,GM - Chevrolet,PRISMA Sed. Joy 1.4 8V ECONOFLEX 4p,2010.0,0.0,0.0,search,/emprestimo/garantia-imovel,HomeRefinancing,m
6500.0,25500.0,22950.0,0.0,0.0,0,0,0,0,0,0.0,956.25,Citroën,C3 Exclusive 1.4 Flex 8V 5p,2012.0,1.0,0.0,affiliates,/emprestimos/garantia-veiculo/solicitar,,
5480.0,12000.0,6000.0,500.0,0.0,0,0,0,0,0,1.0,343.68,Ford,Fiesta Supercharger 1.0 8V 95cv 5p,2005.0,1.0,0.0,display,/emprestimos/solicitar,PersonalLoan,c
7000.0,25000.0,5000.0,4000.0,0.0,0,0,0,0,0,0.0,208.33,Fiat,Idea Advent./ Adv.LOCKER 1.8 mpi Flex 5p,2008.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,
2000.0,7500.0,6750.0,1300.0,1.0,0,0,1,1,0,1.0,281.25,VW - VolksWagen,Gol City 1.6 Mi Total Flex 8V 2p,2008.0,0.0,0.0,display,/emprestimos/garantia-veiculo/solicitar,,c
1800.0,36000.0,5000.0,3000.0,1.0,0,0,0,1,0,1.0,240.17,Ford,Fiesta Sedan SE 1.6 16V Flex 4p,2013.0,0.0,0.0,display,/,HomePage,m
20000.0,40000.0,10000.0,15000.0,0.0,0,0,0,0,0,1.0,1105.33,Fiat,Grand Siena ESSENCE Dual. 1.6 Flex 16V,2013.0,0.0,0.0,search,/,HomePage,c
5000.0,18000.0,10000.0,1103.0,0.0,0,0,0,0,0,0.0,527.78,VW - VolksWagen,Fox City 1.0 Mi/ 1.0Mi Total Flex 8V 5p,2009.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,
5800.0,17000.0,15300.0,,0.0,0,0,0,0,0,0.0,520.1,VW - VolksWagen,Fox Plus 1.0Mi/ 1.0Mi Total Flex 8V 4p,2008.0,1.0,0.0,direct,/emprestimos/garantia-veiculo/solicitar,,
16000.0,37000.0,28000.0,,0.0,0,0,0,0,0,0.0,1283.33,Fiat,Bravo ABSOLUTE Dualogic 1.8 Flex 16V 5p,2012.0,0.0,0.0,search,/emprestimos/garantia-veiculo/solicitar,,
2000.0,18000.0,13677.81,,0.0,0,0,0,0,0,0.0,600.0,Ford,Fiesta Sedan 1.0 8V Flex 4p,2009.0,0.0,0.0,emailaffiliates,/emprestimos/solicitar,PersonalLoan,
1500.0,36000.0,5000.0,0.0,0.0,0,0,0,0,0,0.0,263.89,VW - VolksWagen,Fox SELEÇÃO 1.0 Total Flex 8V 5p,2014.0,0.0,0.0,remarketing,/emprestimos/solicitar,PersonalLoan,
2300.0,36881.0,15729.48,0.0,1.0,0,0,1,1,0,1.0,690.0,Ford,Fiesta 1.5 16V Flex Mec. 5p,2014.0,0.0,0.0,remarketing,/emprestimos/solicitar,PersonalLoan,c
5000.0,63000.0,13000.0,42300.0,0.0,0,0,0,0,0,0.0,420.59,Kia Motors,Sportage EX 2.0 16V/ 2.0 16V Flex Aut.,2012.0,0.0,0.0,remarketing,/emprestimos/solicitar,PersonalLoan,
2400.0,20000.0,6000.0,3500.0,0.0,0,0,0,0,0,0.0,400.0,Fiat,Uno Mille WAY ECONOMY 1.0 F.Flex 4p,2010.0,0.0,0.0,display,/emprestimos/solicitar,PersonalLoan,
3500.0,29000.0,15000.0,0.0,0.0,0,0,0,0,0,0.0,1000.0,GM - Chevrolet,MONTANA Sport 1.4 ECONOFLEX 8V 2p,2012.0,0.0,1.0,direct,/,HomePage,
3417.0,14400.0,12960.0,,0.0,0,0,0,0,0,0.0,569.0,Peugeot,206 Presence 1.4/ 1.4 Flex 8V 5p,2006.0,1.0,1.0,search,/emprestimos/garantia-veiculo/solicitar,,
3000.0,30000.0,20516.0,0.0,0.0,0,0,0,0,0,0.0,697.0,VW - VolksWagen,Gol (novo) 1.0 Mi Total Flex 8V 4p,2014.0,0.0,0.0,search,/,HomePage,c
2500.0,16500.0,10000.0,0.0,0.0,0,0,0,0,0,0.0,416.67,GM - Chevrolet,Corsa Hat. Maxx 1.8 MPFI 8V FlexPower 5p,2005.0,0.0,0.0,social,/emprestimos/solicitar,PersonalLoan,
4000.0,39000.0,28800.0,1300.0,0.0,0,0,0,0,0,0.0,931.78,Hyundai,HB20 Comf./C.Plus/C.Style 1.0 Flex 12V,2015.0,0.0,0.0,affiliates,/emprestimos/garantia-veiculo/solicitar,,
10000.0,35000.0,31500.0,,0.0,0,0,0,0,0,0.0,2100.0,GM - Chevrolet,Meriva Prem.EASYTRONIC 1.8 FlexPower 5p,2012.0,0.0,0.0,remarketing,/emprestimos/garantia-veiculo/solicitar,,
5600.0,14000.0,7000.0,1150.0,0.0,0,0,0,0,0,0.0,758.33,GM - Chevrolet,Celta Life/ LS 1.0 MPFI 8V FlexPower 3p,2008.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,
2750.0,22000.0,18806.99,0.0,0.0,0,0,0,0,0,0.0,639.32,Ford,Fiesta Sedan 1.0 8V Flex 4p,2010.0,1.0,1.0,referral,/emprestimos/garantia-veiculo/solicitar,,
2500.0,35000.0,12000.0,0.0,,0,0,0,0,0,0.0,407.92,Renault,SANDERO STEPWAY Hi-Power 1.6 8V 5p,2015.0,0.0,0.0,search,/emprestimos/garantia-veiculo/solicitar,,m
2680.0,9000.0,5000.0,0.0,0.0,0,0,0,0,0,0.0,487.44,Honda,Accord Sedã EX 3.5 V6 24V,2016.0,0.0,0.0,search,/,HomePage,
8000.0,87000.0,57600.0,,0.0,0,0,0,0,0,0.0,1863.56,Fiat,Ducato Minibus 2.3 T.Alto ME Diesel,2016.0,0.0,0.0,search,/,HomePage,
2300.0,33500.0,10000.0,0.0,0.0,0,0,0,0,0,0.0,549.78,Ford,Focus 2.0 16V/ 2.0 16V Flex 5p,2011.0,0.0,0.0,search,/,HomePage,c
3000.0,15500.0,7000.0,19000.0,0.0,0,0,0,0,0,0.0,307.07,VW - VolksWagen,Gol City (Trend) 1.0 Mi Total Flex 8V 4p,2008.0,0.0,0.0,search,/,HomePage,c
5993.0,16000.0,14400.0,,0.0,0,0,0,0,0,0.0,489.0,VW - VolksWagen,Gol City (Trend) 1.0 Mi Total Flex 8V 2p,2010.0,0.0,0.0,search,/,HomePage,c
2065.0,28000.0,7000.0,,0.0,0,0,0,0,0,0.0,466.67,CHERY,Tiggo 2.0 16V Mec. 5p,2011.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,
2000.0,54000.0,11000.0,0.0,0.0,0,0,0,0,0,0.0,738.89,Hyundai,HR 2.5 TCI Diesel (RS/RD),2011.0,0.0,0.0,remarketing,/emprestimos/garantia-veiculo/solicitar,,
2500.0,30000.0,9000.0,,0.0,0,0,0,0,0,0.0,600.0,Hyundai,AZERA GLS 3.3 V6 24V 4p Aut.,2009.0,0.0,0.0,search,/emprestimo/garantia-veiculo,AutoRefinancing,c
10000.0,60000.0,54000.0,1.85,0.0,0,0,0,0,0,0.0,2028.0,Fiat,Ducato Cargo Longo 2.3 ME Diesel,2012.0,0.0,0.0,search,/emprestimo/garantia-veiculo,AutoRefinancing,c
2000.0,12000.0,5000.0,0.0,0.0,0,0,0,0,0,0.0,487.44,Fiat,Palio ELX 1.0 Fire/30 Anos F. Flex 8V 4p,2005.0,0.0,0.0,remarketing,/emprestimos/solicitar,PersonalLoan,
3500.0,55000.0,21859.0,5.0,0.0,0,0,0,0,0,1.0,821.0,VW - VolksWagen,CROSSFOX  I MOTION 1.6 T. Flex 16V 5p,2015.0,0.0,0.0,search,/,HomePage,m
4000.0,11359.0,5000.0,0.0,0.0,0,0,0,0,0,,,Ford,KA 1.0i 3p,2005.0,0.0,0.0,affiliates,/emprestimos/garantia-veiculo/guia-bolso,,
3100.0,20500.0,13500.0,,0.0,0,0,0,0,0,0.0,900.0,Fiat,Stilo 1.8/ 1.8 Connect Flex 8V 5p,2006.0,1.0,1.0,remarketing,/,HomePage,
5500.0,27000.0,6000.0,,0.0,0,0,0,0,0,0.0,663.2,Fiat,Punto ATTRACTIVE 1.4 Fire Flex 8V 5p,2011.0,0.0,0.0,seo,/,HomePage,
3100.0,32128.0,16000.0,0.0,0.0,0,0,0,0,0,,,Ford,Fiesta Sedan SE 1.6 16V Flex 4p,2011.0,0.0,0.0,affiliates,/emprestimos/garantia-veiculo/guia-bolso,,
9000.0,77000.0,50000.0,0.0,1.0,0,0,0,1,0,0.0,2122.58,VW - VolksWagen,AMAROK CD2.0 16V/S CD2.0 16V TDI 4x4 Die,2013.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,
3400.0,25000.0,8000.0,0.0,0.0,0,0,0,0,0,0.0,533.33,VW - VolksWagen,Gol (novo) 1.0 Mi Total Flex 8V 4p,2013.0,0.0,1.0,search,/emprestimos/garantia-veiculo/solicitar,,
10000.0,18000.0,16200.0,,1.0,1,0,0,0,0,0.0,710.64,GM - Chevrolet,Corsa Sed Class.Life 1.0/1.0 FlexPower,2006.0,1.0,0.0,emailaffiliates,/emprestimos/solicitar,PersonalLoan,
3400.0,23300.0,20970.0,5.33,0.0,0,0,0,0,0,0.0,712.0,GM - Chevrolet,Meriva Maxx 1.8 MPFI 8V FlexPower,2007.0,0.0,0.0,search,/emprestimo/garantia-veiculo,AutoRefinancing,m
2300.0,27000.0,10000.0,690.0,0.0,0,0,0,0,0,0.0,416.67,GM - Chevrolet,Classic/ Classic LS 1.0 VHC FlexPower 4p,2014.0,0.0,0.0,display,/emprestimos/solicitar,PersonalLoan,
4000.0,22000.0,19800.0,,0.0,0,0,0,0,0,0.0,673.0,Ford,Fiesta Sedan 1.0 8V Flex 4p,2010.0,0.0,1.0,search,/emprestimo/garantia-veiculo,AutoRefinancing,c
6150.0,20000.0,5000.0,,0.0,0,0,0,0,0,0.0,169.97,Fiat,Uno Mille WAY ECONOMY 1.0 F.Flex 4p,2010.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,m
3100.0,15000.0,6000.0,,0.0,0,0,0,0,0,0.0,316.67,VW - VolksWagen,Gol City (Trend) 1.0 Mi Total Flex 8V 4p,2008.0,0.0,0.0,search,/,HomePage,
3000.0,29000.0,6000.0,15000.0,0.0,0,0,0,0,0,0.0,343.68,VW - VolksWagen,VOYAGE 1.6 Mi Total Flex 8V 4p,2011.0,1.0,0.0,remarketing,/emprestimos/solicitar,PersonalLoan,c
6200.0,25000.0,22500.0,12500.0,1.0,0,0,1,0,0,0.0,987.0,Ford,Fiesta Sed. 1.6 8V Flex 4p,2006.0,1.0,0.0,display,/emprestimos/garantia-veiculo/solicitar,,c
5000.0,20000.0,18000.0,,0.0,0,0,0,0,0,1.0,611.88,GM - Chevrolet,Corsa Sed Class.Life 1.0/1.0 FlexPower,2008.0,0.0,0.0,seo,/blog/artigos/emprestimos/emprestimo-com-nome-sujo,,
3000.0,23000.0,13000.0,6800.0,0.0,0,0,0,0,0,0.0,441.92,Fiat,Siena HLX 1.8 mpi Flex 8V 4p,2007.0,1.0,0.0,emailaffiliates,/emprestimos/solicitar,PersonalLoan,
3269.0,14885.0,10000.0,0.0,0.0,0,0,0,0,0,0.0,480.33,Renault,Clio Authentique Hi-Flex 1.0 16V 3p,2008.0,0.0,0.0,search,/,HomePage,c
5000.0,39000.0,35100.0,0.0,0.0,0,0,0,0,0,0.0,1135.6,Fiat,Strada Adventure 1.8/ 1.8 LOCKER Flex CE,2012.0,0.0,1.0,affiliates,/emprestimos/garantia-veiculo/solicitar,,
11500.0,23500.0,18000.0,0.0,0.0,0,0,0,0,0,0.0,1950.0,GM - Chevrolet,Corsa Hat. Maxx 1.4 8V ECONOFLEX 5p,2012.0,0.0,1.0,seo,/,HomePage,
10000.0,45000.0,25000.0,0.0,0.0,0,0,0,0,0,0.0,2763.33,Hyundai,HB20S Premium 1.6 Flex 16V Aut. 4p,2014.0,1.0,1.0,search,/emprestimos/garantia-veiculo/solicitar,,c
10000.0,32000.0,25000.0,,0.0,0,0,0,0,0,0.0,2708.33,Fiat,Palio ATTRACTIVE 1.4 EVO Fire Flex 8V 5p,2013.0,1.0,0.0,direct,/,HomePage,
3600.0,22000.0,13000.0,,0.0,0,0,0,0,0,0.0,895.27,VW - VolksWagen,Polo SPORTLINE 1.6 Mi Total Flex 8V 5p,2007.0,0.0,1.0,search,/,HomePage,m
5000.0,15000.0,5000.0,1000.0,0.0,0,0,0,0,0,0.0,333.33,GM - Chevrolet,Corsa Sed Class.Life 1.0/1.0 FlexPower,2009.0,1.0,0.0,search,/emprestimos/solicitar,PersonalLoan,
3000.0,31000.0,5000.0,0.0,0.0,0,0,0,0,0,0.0,219.55,Ford,EcoSport XLT 2.0/ 2.0 Flex 16V 5p Aut.,2009.0,0.0,0.0,search,/,HomePage,c
3000.0,9000.0,8100.0,,0.0,0,0,0,0,0,0.0,557.0,VW - VolksWagen,Gol (novo) 1.0 Mi Total Flex 8V 4p,2012.0,0.0,0.0,search,/emprestimo/garantia-veiculo,AutoRefinancing,c
3672.0,13100.0,5000.0,1600.0,0.0,0,0,0,0,0,0.0,493.95,GM - Chevrolet,Celta Life 1.4 MPFI 8V 85cv 3p,2007.0,1.0,0.0,search,/emprestimos/solicitar,PersonalLoan,
